keroml_id,mixture_id,mixture_name,cetane_number_val,cn_less_branch,cn_mean_branch,cn_more_branch,cn_branch_span
KERO_TRDS_A0_000176,CHTA_MXTR_A0_00406,RP3,,50.90490233704372,46.597504458190514,42.290106579337305,8.614795757706418
KERO_TRDS_A0_000177,CHTA_MXTR_A0_00407,HWY,,53.44496281083017,49.11502451615684,44.78508622148352,8.659876589346652
KERO_TRDS_A0_000178,CHTA_MXTR_A0_00408,Jet fuel 8220,,48.96811312106704,45.02288060005881,41.07764807905057,7.890465042016473
KERO_TRDS_A0_000179,CHTA_MXTR_A0_00409,FT-iso,,64.07024421228915,56.73601272163095,49.401781230972745,14.66846298131641
KERO_TRDS_A0_000180,CHTA_MXTR_A0_00410,D40,,54.099787869755,50.17099275262153,46.242197635488054,7.857590234266944
KERO_TRDS_A0_000181,CHTA_MXTR_A0_00411,M180,,53.88647833143007,47.71230449499527,41.53813065856048,12.348347672869586
KERO_TRDS_A0_000182,CHTA_MXTR_A0_00412,Jet fuel 851-2,,47.933019769175154,44.01922587763022,40.10543198608529,7.827587783089861
KERO_TRDS_A0_000183,CHTA_MXTR_A0_00413,D70,,52.79444556046481,47.69852013593189,42.60259471139899,10.191850849065816
KERO_TRDS_A0_000184,CHTA_MXTR_A0_00414,MD140-2,,52.272937911448025,47.84972611913561,43.42651432682319,8.846423584624837
KERO_TRDS_A0_000185,CHTA_MXTR_A0_00415,M150,,53.67792164201077,49.721892791036424,45.76586394006208,7.91205770194869
KERO_TRDS_A0_000186,CHTA_MXTR_A0_00416,ZSM-5,,50.83300435435426,46.64864879705961,42.46429323976495,8.36871111458931
KERO_TRDS_A0_000187,CHTA_MXTR_A0_00417,Pt/TiO2,,51.69600390484788,48.245556053855786,44.79510820286371,6.900895701984169
KERO_TRDS_A0_000188,CHTA_MXTR_A0_00451,High aromatic? JP-5,,55.83873904844318,51.49429597476537,47.14985290108757,8.68888614735561
KERO_TRDS_A0_000189,CHTA_MXTR_A0_00424,POSF 9326 (Jet A) + HEFA Tallow 10,,55.72004672510873,52.03040709299117,48.3407674608736,7.37927926423513
KERO_TRDS_A0_000190,CHTA_MXTR_A0_00425,POSF 9326 (Jet A) + HEFA Tallow 20,,56.00882850792578,52.1133461393989,48.21786377087203,7.7909647370537485
KERO_TRDS_A0_000191,CHTA_MXTR_A0_00426,POSF 9326 (Jet A) + HEFA Tallow 30,,56.26467847660625,52.165670597465606,48.06666271832498,8.198015758281272
KERO_TRDS_A0_000192,CHTA_MXTR_A0_00427,POSF 9326 (Jet A) + HEFA Tallow 40,,56.49965725991931,52.19762202323565,47.895586786551995,8.604070473367315
KERO_TRDS_A0_000193,CHTA_MXTR_A0_00428,POSF 9326 (Jet A) + HEFA Tallow 50,,56.722115759648716,52.21880135365409,47.715486947659464,9.006628811989252
KERO_TRDS_A0_000194,CHTA_MXTR_A0_00429,POSF 9326 (Jet A) + HEFA Tallow 60,,56.93810201012267,52.237480039069645,47.53685806801663,9.401243942106042
KERO_TRDS_A0_000195,CHTA_MXTR_A0_00430,POSF 9326 (Jet A) + HEFA mixed fat 10,,55.93020745502757,52.21616321620748,48.50211897738738,7.428088477640188
KERO_TRDS_A0_000196,CHTA_MXTR_A0_00431,POSF 9326 (Jet A) + HEFA mixed fat 20,,56.4076341766491,52.468341364173135,48.529048551697166,7.878585624951931
KERO_TRDS_A0_000197,CHTA_MXTR_A0_00432,POSF 9326 (Jet A) + HEFA mixed fat 30,,56.83992161273895,52.67591608520658,48.51191055767421,8.328011055064735
KERO_TRDS_A0_000198,CHTA_MXTR_A0_00433,POSF 9326 (Jet A) + HEFA mixed fat 40,,57.24275301229492,52.85554367570444,48.46833433911395,8.774418673180968
KERO_TRDS_A0_000199,CHTA_MXTR_A0_00434,POSF 9326 (Jet A) + HEFA mixed fat 50,,57.6273068072594,53.01948408970601,48.41166137215262,9.21564543510678
KERO_TRDS_A0_000200,CHTA_MXTR_A0_00435,POSF 9326 (Jet A) + HEFA mixed fat 60,,58.00364351539126,53.18014444962479,48.35664538385833,9.646998131532932
KERO_TRDS_A0_000201,CHTA_MXTR_A0_00436,POSF 9326 (Jet A) + FT-IPK 10,,54.919035950135275,51.24343968499916,47.56784341986304,7.351192530272236
KERO_TRDS_A0_000202,CHTA_MXTR_A0_00437,POSF 9326 (Jet A) + FT-IPK 20,,54.49032254529817,50.624151525018725,46.75798050473926,7.732342040558912
KERO_TRDS_A0_000203,CHTA_MXTR_A0_00438,POSF 9326 (Jet A) + FT-IPK 30,,54.07927064069284,50.01790391021699,45.95653717974113,8.122733460951707
KERO_TRDS_A0_000204,CHTA_MXTR_A0_00439,POSF 9326 (Jet A) + FT-IPK 40,,53.67752655488211,49.414618195924355,45.1517098369666,8.525816717915504
KERO_TRDS_A0_000205,CHTA_MXTR_A0_00440,POSF 9326 (Jet A) + FT-IPK 50,,53.278708067199844,48.80528978834944,44.33187150949902,8.946836557700827
KERO_TRDS_A0_000206,CHTA_MXTR_A0_00441,POSF 9326 (Jet A) + FT-IPK 60,,52.87770713682582,48.18018185716043,43.482656577495035,9.395050559330784
KERO_TRDS_A0_000207,CHTA_MXTR_A0_00418,POSF 9326 (Jet A) + HEFA Camelina 10,,55.744132752555345,52.066762192998596,48.389391633441846,7.354741119113498
KERO_TRDS_A0_000208,CHTA_MXTR_A0_00419,POSF 9326 (Jet A) + HEFA Camelina 20,,56.05508603488406,52.19083302143861,48.32658000799314,7.728506026890926
KERO_TRDS_A0_000209,CHTA_MXTR_A0_00420,POSF 9326 (Jet A) + HEFA Camelina 30,,56.33520948512282,52.28703129709613,48.238853109069446,8.096356376053372
KERO_TRDS_A0_000210,CHTA_MXTR_A0_00421,POSF 9326 (Jet A) + HEFA Camelina 40,,56.59745510959366,52.370540267871654,48.143625426149654,8.453829683444006
KERO_TRDS_A0_000211,CHTA_MXTR_A0_00422,POSF 9326 (Jet A) + HEFA Camelina 50,,56.85276222814255,52.4553923667073,48.058022505272056,8.794739722870496
KERO_TRDS_A0_000212,CHTA_MXTR_A0_00423,POSF 9326 (Jet A) + HEFA Camelina 60,,57.1123965963628,52.55902799803891,48.00565939971502,9.106737196647778
KERO_TRDS_A0_000213,CHTA_MXTR_A0_00442,POSF 9326 (Jet A) + SIP 5,,55.98108984242985,52.29451410080087,48.60793835917188,7.3731514832579705
KERO_TRDS_A0_000214,CHTA_MXTR_A0_00443,POSF 9326 (Jet A) + SIP 10,,56.50977889865965,52.62470593262424,48.73963296658883,7.770145932070818
KERO_TRDS_A0_000215,CHTA_MXTR_A0_00444,POSF 9326 (Jet A) + SIP 15,,56.98383578342526,52.89959838036523,48.81536097730519,8.168474806120074
KERO_TRDS_A0_000216,CHTA_MXTR_A0_00445,POSF 9326 (Jet A) + ATJ 10,,54.85778074426358,51.10757266055821,47.35736457685284,7.500416167410741
KERO_TRDS_A0_000217,CHTA_MXTR_A0_00446,POSF 9326 (Jet A) + ATJ 20,,54.386447017454195,50.37573889331337,46.365030769172535,8.02141624828166
KERO_TRDS_A0_000218,CHTA_MXTR_A0_00447,POSF 9326 (Jet A) + ATJ 30,,53.94547349662053,49.67508346807705,45.40469343953357,8.540780057086963
KERO_TRDS_A0_000219,CHTA_MXTR_A0_00448,POSF 9326 (Jet A) + ATJ 40,,53.52364110414949,48.99448788921367,44.465334674277855,9.058306429871635
KERO_TRDS_A0_000220,CHTA_MXTR_A0_00449,POSF 9326 (Jet A) + ATJ 50,,53.115163802989464,48.327998160876355,43.54083251876324,9.574331284226226
KERO_TRDS_A0_000221,CHTA_MXTR_A0_00450,POSF 9326 (Jet A) + ATJ 60,,52.71599038412227,47.671183591745226,42.62637679936819,10.089613584754083
KERO_TRDS_A0_000222,CHTA_MXTR_A0_00491,F-24,46.41,55.17929440524689,50.98640347690127,46.79351254855566,8.385781856691231
KERO_TRDS_A0_000223,CHTA_MXTR_A0_00452,POSF 7673 (RP-2),,44.95118165967438,41.42489835554739,37.89861505142039,7.05256660825399
KERO_TRDS_A0_000224,CHTA_MXTR_A0_00453,Norpar-13,,81.20764948193623,74.091745631576,66.97584178121579,14.231807700720438
KERO_TRDS_A0_000225,CHTA_MXTR_A0_00454,Exxsol-D80,,55.98489133864573,50.93561890524128,45.88634647183683,10.0985448668089
KERO_TRDS_A0_000226,CHTA_MXTR_A0_00467,Isopar-M,,50.01588665755396,37.50277537555882,24.98966409356369,25.026222563990274
KERO_TRDS_A0_000227,CHTA_MXTR_A0_00492,POSF 9679,,47.41881271832181,35.03087102285423,22.64292932738666,24.77588339093515
KERO_TRDS_A0_000228,CHTA_MXTR_A0_00455,Sasol FSFJ,,45.33843013976368,41.33777684435682,37.33712354894995,8.001306590813734
KERO_TRDS_A0_000229,CHTA_MXTR_A0_00456,Merox kerosene,,54.452887051109876,50.98891006030862,47.52493306950737,6.927953981602506
KERO_TRDS_A0_000230,CHTA_MXTR_A0_00457,POSF 5109 (FT),61.58,59.94867213698625,55.01283430154464,50.07699646610304,9.871675670883207
KERO_TRDS_A0_000231,CHTA_MXTR_A0_00458,Kerosene (Sample 011),,43.20455811027165,40.42663476035754,37.64871141044342,5.55584669982823
KERO_TRDS_A0_000232,CHTA_MXTR_A0_00459,Kerosene (Sample 016),,45.579502044874246,41.88112797658536,38.18275390829648,7.396748136577763
KERO_TRDS_A0_000233,CHTA_MXTR_A0_00460,Kerosene (Sample 043),,55.323465163616945,51.0562775779528,46.78908999228866,8.534375171328286
KERO_TRDS_A0_000234,CHTA_MXTR_A0_00461,Kerosene (Sample 049),,53.206981170192805,48.8816939110209,44.556406651849,8.650574518343802
KERO_TRDS_A0_000235,CHTA_MXTR_A0_00462,Kerosene (Sample 086),,53.665739629011384,49.24450430027206,44.82326897153275,8.842470657478636
KERO_TRDS_A0_000236,CHTA_MXTR_A0_00463,Kerosene (Sample 087),,53.84858094015872,49.66050818720585,45.47243543425298,8.37614550590574
KERO_TRDS_A0_000237,CHTA_MXTR_A0_00464,Kerosene (Sample 104),,47.51660773432667,43.599794078969595,39.68298042361252,7.833627310714149
KERO_TRDS_A0_000238,CHTA_MXTR_A0_00465,Kerosene (Sample 123),,47.83226898022685,43.97824320281396,40.12421742540107,7.708051554825779
KERO_TRDS_A0_000239,CHTA_MXTR_A0_00466,Kerosene (Sample 128),,53.95539010472943,49.64721601405317,45.339041923376904,8.616348181352528
KERO_TRDS_A0_000240,CHTA_MXTR_A0_00493,Specialty jet fuel CN30,35.1,45.134938350544424,42.28420200339252,39.43346565624063,5.701472694303796
KERO_TRDS_A0_000241,CHTA_MXTR_A0_00494,Specialty jet fuel CN35,41.2,50.85167188247363,46.13017158697455,41.408671291475464,9.443000590998167
KERO_TRDS_A0_000242,CHTA_MXTR_A0_00495,Specialty jet fuel CN40,44.1,49.63719734540715,44.21620885985815,38.79522037430915,10.841976971098
KERO_TRDS_A0_000243,CHTA_MXTR_A0_00496,Specialty jet fuel CN45,49.5,50.37831800104529,45.56519540932328,40.75207281760127,9.62624518344402
KERO_TRDS_A0_000244,CHTA_MXTR_A0_00497,Specialty jet fuel CN50,49.8,53.01335849173173,49.58775848169539,46.162158471659055,6.851200020072675
KERO_TRDS_A0_000245,CHTA_MXTR_A0_00498,Specialty jet fuel CN55,62.5,50.91306930069962,45.90143589003013,40.88980247936064,10.023266821338979
KERO_TRDS_A0_000246,CHTA_MXTR_A0_00499,Specialty jet fuel CN30/Specialty jet fuel CN50 50/50 v/v,46.78,50.910480078089876,47.20953174789912,43.508583417708365,7.40189666038151
KERO_TRDS_A0_000247,CHTA_MXTR_A0_00500,Specialty jet fuel CN45/Specialty jet fuel CN55 50/50 v/v,54.46,50.54514909038192,45.56745812987889,40.58976716937585,9.955381921006072
KERO_TRDS_A0_000248,CHTA_MXTR_A0_00501,Specialty jet fuel CN35/Specialty jet fuel CN40 50/50 v/v,39.55,50.258382381412815,45.251984636041136,40.24558689066946,10.012795490743358
KERO_TRDS_A0_000249,CHTA_MXTR_A0_00502,Specialty jet fuel CN35/Specialty jet fuel CN55 80/20 v/v,43.43,50.71166962877745,45.90299400374327,41.094318378709076,9.617351250068374
KERO_TRDS_A0_000250,CHTA_MXTR_A0_00503,Specialty jet fuel CN35/Specialty jet fuel CN55 20/80 v/v,55.53,50.77271937419379,45.79450681050329,40.8162942468128,9.956425127380989
KERO_TRDS_A0_000251,CHTA_MXTR_A0_00504,Specialty jet fuel CN30/Specialty jet fuel CN45 28/72 v/v,46.24,49.98285253109792,45.19919966263518,40.415546794172435,9.567305736925483
KERO_TRDS_A0_000252,CHTA_MXTR_A0_00505,Specialty jet fuel CN40/Specialty jet fuel CN50 30/70 v/v,52.18,52.169920447246994,48.31622033927306,44.46252023129912,7.707400215947871
KERO_TRDS_A0_000253,CHTA_MXTR_A0_00506,Specialty jet fuel CN40/Specialty jet fuel CN55 37/63 v/v,53.77,50.41292051510227,45.24878121068829,40.08464190627432,10.32827860882795
KERO_TRDS_A0_000254,CHTA_MXTR_A0_00507,Specialty jet fuel CN30/Specialty jet fuel CN35 70/30 v/v,35.61,49.40337554574216,45.00163606707358,40.599896588405,8.803478957337155
KERO_TRDS_A0_000255,CHTA_MXTR_A0_00508,Specialty jet fuel CN30/Specialty jet fuel CN35 42/58 v/v,37.1,50.266823828276294,45.6275414296914,40.98825903110651,9.278564797169786
KERO_TRDS_A0_000256,CHTA_MXTR_A0_00509,Specialty jet fuel CN40/Specialty jet fuel CN45 42/58 v/v,47.0,50.07688812584267,45.011356565020726,39.94582500419878,10.13106312164389
KERO_TRDS_A0_000257,CHTA_MXTR_A0_00510,Specialty jet fuel CN30/Specialty jet fuel CN55/F-24 42/28/30 v/v/v,47.45,50.954111498260175,46.433806013616206,41.91350052897225,9.040610969287926
KERO_TRDS_A0_000258,CHTA_MXTR_A0_00511,Specialty jet fuel CN30/Specialty jet fuel CN40 60/40 v/v,38.17,49.1514896720751,44.130829267188346,39.11016886230159,10.04132080977351
KERO_TRDS_A0_000259,CHTA_MXTR_A0_00512,Specialty jet fuel CN30/F-24 50/50 v/v,41.4,51.901531785857095,47.54651764509451,43.19150350433192,8.710028281525176
KERO_TRDS_A0_000260,CHTA_MXTR_A0_00513,Specialty jet fuel CN45/F-24 50/50 v/v,48.9,52.60464526279775,48.215070909901605,43.82549655700546,8.779148705792295
KERO_TRDS_A0_000261,CHTA_MXTR_A0_00514,Specialty jet fuel CN30/Specialty jet fuel CN40 57/43 v/v,38.43,49.19788856851272,44.13674003331596,39.0755914981192,10.122297070393515
KERO_TRDS_A0_000262,CHTA_MXTR_A0_00515,Specialty jet fuel CN55/F-24 25/75 v/v,50.72,53.855509481841935,49.55697162930307,45.258433776764214,8.597075705077721
KERO_TRDS_A0_000263,CHTA_MXTR_A0_00516,Specialty jet fuel CN40/Specialty jet fuel CN50/F-24 22/31/47 v/v/v,50.28,53.13972898589404,48.973982297419056,44.80823560894408,8.331493376949958
KERO_TRDS_A0_000264,CHTA_MXTR_A0_00517,F-24/ATJ 65/35 v/v,39.38,47.06393056621317,39.646499936292415,32.22906930637167,14.834861259841503
KERO_TRDS_A0_000265,CHTA_MXTR_A0_00518,F-24/ATJ 55/45 v/v,36.73,46.35447429857532,38.70538239430371,31.05629049003211,15.298183808543207
KERO_TRDS_A0_000266,CHTA_MXTR_A0_00519,F-24/ATJ 51/49 v/v,35.54,46.07393892535649,38.33161417083495,30.589289416313413,15.484649509043074
KERO_TRDS_A0_000267,CHTA_MXTR_A0_00520,F-24/ATJ 80/20 v/v,42.47,48.16508291600137,41.09139905026644,34.01771518453151,14.147367731469856
KERO_TRDS_A0_000268,CHTA_MXTR_A0_00521,F-24/ATJ 60/40 v/v,37.38,46.707502214059474,39.1744934360713,31.64148465808314,15.066017555976334
KERO_TRDS_A0_000269,CHTA_MXTR_A0_00522,F-24/ATJ 40/60 v/v,32.14,45.30812421936508,37.30770533980839,29.307286460251706,16.00083775911337
KERO_TRDS_A0_000270,CHTA_MXTR_A0_00523,F-24/ATJ 50/50 v/v,34.6,46.0040190264565,38.23833490344721,30.472650780437935,15.531368246018562
KERO_TRDS_A0_000271,CHTA_MXTR_A0_00524,F-24/ATJ 70/30 v/v,39.5,47.4247705185633,40.12241751740902,32.82006451625473,14.604706002308568
KERO_TRDS_A0_000272,CHTA_MXTR_A0_00525,F-24/ATJ 30/70 v/v,29.6,44.61502638057812,36.377751979262996,28.140477577947863,16.47454880263026
KERO_TRDS_A0_000273,CHTA_MXTR_A0_00526,POSF 13718 (C-1)/POSF 10325 (A-2) 20/80 v/v,42.1,45.28526608233637,37.32371552708409,29.36216497183183,15.92310111050454
KERO_TRDS_A0_000274,CHTA_MXTR_A0_00527,POSF 13718 (C-1)/POSF 10325 (A-2) 50/50 v/v,32.7,42.46850280937464,33.796199811490226,25.123896813605807,17.344605995768834
KERO_TRDS_A0_000275,CHTA_MXTR_A0_00528,POSF 13718 (C-1)/POSF 10325 (A-2) 80/20 v/v,23.3,39.638103779826345,30.19581794431311,20.753532108799867,18.884571671026478
KERO_TRDS_A0_000276,CHTA_MXTR_A0_00529,POSF 13690 (CPK-0),37.2,41.2966817082446,41.2966817082446,41.2966817082446,0.0
KERO_TRDS_A0_000277,CHTA_MXTR_A0_00538,RP-3-01,,53.705954966215685,49.48091687217135,45.25587877812701,8.450076188088673
KERO_TRDS_A0_000278,CHTA_MXTR_A0_00539,RP-3-02,,41.698194677087685,41.698194677087685,41.698194677087685,0.0
KERO_TRDS_A0_000279,CHTA_MXTR_A0_00540,RP-3-03,,49.80558855147287,47.24532355738547,44.68505856329808,5.120529988174795
KERO_TRDS_A0_000280,CHTA_MXTR_A0_00541,RP-3-04,,55.44517524531536,50.85705384708526,46.26893244885516,9.176242796460201
KERO_TRDS_A0_000281,CHTA_MXTR_A0_00542,RP-3-05,,55.44969689304848,51.30428531218681,47.15887373132515,8.290823161723331
KERO_TRDS_A0_000282,CHTA_MXTR_A0_00543,RP-3-06,,55.33250126885668,50.995435092493246,46.65836891612981,8.674132352726872
KERO_TRDS_A0_000283,CHTA_MXTR_A0_00544,RP-3-07,,53.684769849063464,49.09292498883955,44.50108012861564,9.183689720447823
KERO_TRDS_A0_000284,CHTA_MXTR_A0_00545,RP-3-08,,52.75804826922038,48.08858308600892,43.41911790279744,9.338930366422943
KERO_TRDS_A0_000285,CHTA_MXTR_A0_00546,RP-3-09,,54.495812306510174,49.71019624447041,44.92458018243063,9.571232124079543
KERO_TRDS_A0_000286,CHTA_MXTR_A0_00547,RP-3-10,,51.349627158014854,46.329879915348336,41.31013267268181,10.039494485333044
KERO_TRDS_A0_000287,CHTA_MXTR_A0_00548,RP-3-11,,53.9635885086883,49.727014860739246,45.49044121279019,8.473147295898109
KERO_TRDS_A0_000288,CHTA_MXTR_A0_00549,RP-3-12,,51.52722360823461,46.95387933711292,42.38053506599123,9.146688542243375
KERO_TRDS_A0_000289,CHTA_MXTR_A0_00550,RP-3-13,,52.49980237882063,48.2174276819956,43.93505298517057,8.564749393650061
KERO_TRDS_A0_000290,CHTA_MXTR_A0_00551,RP-3-14,,51.511210214072236,46.77715892640802,42.04310763874381,9.468102575328423
KERO_TRDS_A0_000291,CHTA_MXTR_A0_00552,RP-3-15,,57.346397785147786,53.03658944898136,48.72678111281493,8.619616672332853
KERO_TRDS_A0_000292,CHTA_MXTR_A0_00553,RP-3-16,,53.20064146795937,48.21411790064849,43.22759433333762,9.973047134621751
KERO_TRDS_A0_000293,CHTA_MXTR_A0_00554,RP-3-17,,55.494322410063134,51.735237069306,47.97615172854887,7.518170681514263
KERO_TRDS_A0_000294,CHTA_MXTR_A0_00555,RP-3-18,,55.22266858573455,50.0710936997428,44.91951881375105,10.303149771983506
KERO_TRDS_A0_000295,CHTA_MXTR_A0_00556,RP-3-19,,58.6079722784671,54.82239352660098,51.03681477473487,7.5711575037322305
KERO_TRDS_A0_000296,CHTA_MXTR_A0_00557,RP-3-20,,54.6403065707347,49.8418503676521,45.0433941645695,9.596912406165202
KERO_TRDS_A0_000297,CHTA_MXTR_A0_00558,RP-3-21,,51.33390062587655,46.72346781855875,42.11303501124096,9.220865614635592
KERO_TRDS_A0_000298,CHTA_MXTR_A0_00559,RP-3-22,,54.26753825968009,49.788428549881246,45.309318840082405,8.958219419597683
KERO_TRDS_A0_000299,CHTA_MXTR_A0_00560,RP-3-23,,54.59457034000086,50.0123534944662,45.430136648931544,9.164433691069313
KERO_TRDS_A0_000300,CHTA_MXTR_A0_00561,RP-3-24,,54.771789125428825,49.989335246860165,45.20688136829152,9.564907757137306
KERO_TRDS_A0_000301,CHTA_MXTR_A0_00562,RP-3-25,,57.78703520304429,54.40718457886559,51.027333954686895,6.759701248357395
KERO_TRDS_A0_000302,CHTA_MXTR_A0_00563,RP-3-26,,52.20622414623728,47.9525010876692,43.69877802910112,8.507446117136162
KERO_TRDS_A0_000303,CHTA_MXTR_A0_00564,RP-3-27,,54.8583743405145,50.35171772307949,45.8450611056445,9.013313234870004
KERO_TRDS_A0_000304,CHTA_MXTR_A0_00565,RP-3-28,,52.73385801007712,48.08734931659898,43.44084062312084,9.29301738695628
KERO_TRDS_A0_000305,CHTA_MXTR_A0_00566,RP-3-29,,52.43017521869536,48.13962199755763,43.84906877641989,8.58110644227547
KERO_TRDS_A0_000306,CHTA_MXTR_A0_00567,RP-3-30,,51.84598960921066,47.28932897334241,42.732668337474145,9.113321271736517
KERO_TRDS_A0_000307,CHTA_MXTR_A0_00568,RP-3-31,,54.47064661683201,49.47195522201829,44.47326382720455,9.997382789627466
KERO_TRDS_A0_000308,CHTA_MXTR_A0_00569,RP-3-32,,50.18673820160142,45.754664411977465,41.32259062235351,8.864147579247913
KERO_TRDS_A0_000309,CHTA_MXTR_A0_00570,RP-3-33,,55.09971187304661,51.43858172352451,47.77745157400241,7.322260299044196
KERO_TRDS_A0_000310,CHTA_MXTR_A0_00571,RP-3-34,,54.926102830126105,50.717548468093284,46.50899410606047,8.417108724065635
KERO_TRDS_A0_000311,CHTA_MXTR_A0_00572,RP-3-35,,53.84929466543007,49.18350849916146,44.51772233289285,9.33157233253722
KERO_TRDS_A0_000312,CHTA_MXTR_A0_00573,RP-3-36,,54.404890643499854,49.61380603855221,44.82272143360458,9.582169209895277
KERO_TRDS_A0_000313,CHTA_MXTR_A0_00574,RP-3-37,,55.84690781853589,51.37234470136356,46.89778158419124,8.949126234344646
KERO_TRDS_A0_000314,CHTA_MXTR_A0_00575,RP-3-38,,51.757584872176274,47.23525928174207,42.71293369130785,9.04465118086842
KERO_TRDS_A0_000315,CHTA_MXTR_A0_00576,RP-3-39,,54.205315705949594,50.14271063296698,46.08010555998437,8.125210145965227
KERO_TRDS_A0_000316,CHTA_MXTR_A0_00577,RP-3-40,,52.80376517991048,48.313779906356274,43.82379463280206,8.979970547108415
KERO_TRDS_A0_000317,CHTA_MXTR_A0_00578,RP-3-41,,48.43764190107362,44.29657322798527,40.15550455489691,8.282137346176711
KERO_TRDS_A0_000318,CHTA_MXTR_A0_00579,RP-3-42,,55.929101501526034,51.84967420496827,47.770246908410506,8.158854593115528
KERO_TRDS_A0_000319,CHTA_MXTR_A0_00580,RP-3-43,,54.46235085935793,49.951232225222995,45.44011359108805,9.022237268269883
KERO_TRDS_A0_000320,CHTA_MXTR_A0_00581,RP-3-44,,54.725734347936125,50.551472894694555,46.377211441452985,8.34852290648314
KERO_TRDS_A0_000321,CHTA_MXTR_A0_00582,RP-3-45,,57.95002276399973,54.626566976304325,51.30311118860892,6.64691157539081
KERO_TRDS_A0_000322,CHTA_MXTR_A0_00583,RP-3-46,,55.16060377275164,50.52849638183312,45.89638899091461,9.264214781837033
KERO_TRDS_A0_000323,CHTA_MXTR_A0_00584,RP-3-47,,51.14033408238433,46.95237409713087,42.76441411187741,8.37591997050692
KERO_TRDS_A0_000324,CHTA_MXTR_A0_00585,RP-3-48,,50.516681179849066,46.24342153841455,41.97016189698004,8.546519282869028
KERO_TRDS_A0_000325,CHTA_MXTR_A0_00586,RP-3-49,,55.37280170851274,51.16283729987217,46.952872891231614,8.419928817281125
KERO_TRDS_A0_000326,CHTA_MXTR_A0_00587,RP-3-50,,54.21634929646574,49.92201259239228,45.62767588831883,8.58867340814691
KERO_TRDS_A0_000327,CHTA_MXTR_A0_00588,RP-3-51,,55.432130640814975,51.379414031461245,47.326697422107515,8.10543321870746
KERO_TRDS_A0_000328,CHTA_MXTR_A0_00589,RP-3-52,,56.089127516395784,52.03817092942495,47.987214342454116,8.101913173941668
KERO_TRDS_A0_000329,CHTA_MXTR_A0_00590,RP-3-53,,55.254240974919696,50.394626279220155,45.53501158352061,9.71922939139909
KERO_TRDS_A0_000330,CHTA_MXTR_A0_00591,RP-3-54,,54.368471169777735,49.945251760459314,45.52203235114088,8.846438818636855
KERO_TRDS_A0_000331,CHTA_MXTR_A0_00592,RP-3-55,,55.22433587707401,50.88338837529823,46.54244087352245,8.68189500355156
KERO_TRDS_A0_000332,CHTA_MXTR_A0_00593,RP-3-56,,54.9155360217583,50.63281849762659,46.35010097349487,8.565435048263431
KERO_TRDS_A0_000333,CHTA_MXTR_A0_00594,RP-3-57,,54.09294620722318,49.603175722008416,45.11340523679365,8.979540970429525
KERO_TRDS_A0_000334,CHTA_MXTR_A0_00595,RP-3-58,,54.45598884164211,49.7257680012233,44.995547160804485,9.460441680837626
KERO_TRDS_A0_000335,CHTA_MXTR_A0_00596,RP-3-59,,55.56909816638417,51.08853791944913,46.60797767251409,8.961120493870084
KERO_TRDS_A0_000336,CHTA_MXTR_A0_00597,RP-3-60,,53.98638335298183,49.302052024179,44.617720695376164,9.368662657605668
KERO_TRDS_A0_000337,CHTA_MXTR_A0_00598,RP-3-61,,54.122539509055684,49.53999619567262,44.95745288228955,9.165086626766133
