No	cpnt_inchi_1	cpnt_inchi_2	cpnt_inchi_3	cpnt_inchi_4	cpnt_inchi_5	cpnt_inchi_6	cpnt_inchi_7	cpnt_inchi_8	cpnt_inchi_9	cpnt_inchi_10	cpnt_vol_1	cpnt_vol_2	cpnt_vol_3	cpnt_vol_4	cpnt_vol_5	cpnt_vol_6	cpnt_vol_7	cpnt_vol_8	cpnt_vol_9	cpnt_vol_10	CN
354	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							3.000000E-01	7.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.780000E+01
358	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							4.200000E-01	2.730000E-01	2.400000E-02	2.830000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.980000E+01
359	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							4.000000E-01	6.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.300000E+01
360	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							6.000000E-01	0.000000E+00	4.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.370000E+01
362	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							6.000000E-01	0.000000E+00	0.000000E+00	4.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.680000E+01
365	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							6.000000E-01	4.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.185000E+01
367	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							8.000000E-01	0.000000E+00	2.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.560000E+01
368	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							8.100000E-01	0.000000E+00	0.000000E+00	1.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.930000E+01
369	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3	InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3							8.100000E-01	1.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.060000E+01
371	InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3									2.860000E-01	7.140000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.050000E+01
372	InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3									5.160000E-01	4.840000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.460000E+01
373	InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3									7.060000E-01	2.940000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.650000E+01
374	InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3									8.650000E-01	1.350000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.050000E+01
375	InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3									9.680000E-01	3.200000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.400000E+00
376	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									8.720000E-01	1.280000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.102000E+01
377	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									7.520000E-01	2.480000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.117000E+01
378	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									6.390000E-01	3.610000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.290000E+01
379	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									5.320000E-01	4.680000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.402000E+01
380	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									4.310000E-01	5.690000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.451000E+01
381	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									3.360000E-01	6.640000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.534000E+01
382	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									2.450000E-01	7.550000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.650000E+01
383	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									1.590000E-01	8.410000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.720000E+01
384	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3									7.800000E-02	9.220000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.820000E+01
385	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									8.550000E-01	1.450000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.812000E+01
386	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									7.240000E-01	2.760000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.820000E+01
387	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									6.040000E-01	3.960000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.828000E+01
388	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									4.960000E-01	5.040000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.834000E+01
389	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									3.960000E-01	6.040000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.843000E+01
390	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									3.040000E-01	6.960000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.869000E+01
391	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									2.190000E-01	7.810000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.904000E+01
392	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									1.410000E-01	8.590000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.945000E+01
393	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2									6.800000E-02	9.320000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.968000E+01
394	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									8.810000E-01	1.190000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.551000E+01
395	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									7.670000E-01	2.330000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.317000E+01
396	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									6.570000E-01	3.430000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.174000E+01
397	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									5.520000E-01	4.480000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.063000E+01
398	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									4.510000E-01	5.490000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.660000E+00
399	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									3.540000E-01	6.460000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.220000E+00
400	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									2.600000E-01	7.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.200000E+00
401	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									1.700000E-01	8.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.000000E+00
402	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2									8.400000E-02	9.160000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.920000E+00
403	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3								5.500000E-02	8.150000E-01	1.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.134000E+01
404	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3								3.200000E-02	7.210000E-01	2.470000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.107000E+01
405	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3							1.000000E-01	5.760000E-01	1.170000E-01	2.070000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.160000E+01
406	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3							6.800000E-02	5.020000E-01	2.280000E-01	2.020000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.112000E+01
407	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3							1.280000E-01	3.820000E-01	8.300000E-02	4.070000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.094000E+01
408	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3							1.000000E-01	3.140000E-01	2.120000E-01	3.750000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.105000E+01
409	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3								1.670000E-01	7.760000E-01	5.700000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.500000E+01
410	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3								1.540000E-01	7.190000E-01	1.270000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.300000E+01
411	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3								1.360000E-01	6.330000E-01	2.310000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.900000E+01
412	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								3.080000E-01	6.390000E-01	5.300000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.162000E+01
413	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								2.850000E-01	5.900000E-01	1.250000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.914000E+01
414	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								2.500000E-01	5.180000E-01	2.320000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.540000E+01
415	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								2.200000E-01	4.550000E-01	3.250000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.276000E+01
416	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								1.940000E-01	4.010000E-01	4.050000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.982000E+01
417	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								1.670000E-01	7.790000E-01	5.400000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.542000E+01
418	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								1.540000E-01	7.180000E-01	1.270000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.336000E+01
419	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								1.350000E-01	6.290000E-01	2.360000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.055000E+01
420	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								1.190000E-01	5.530000E-01	3.280000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.798000E+01
421	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3								1.040000E-01	4.860000E-01	4.090000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.540000E+01
422	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3							3.070000E-01	6.370000E-01	1.900000E-02	3.700000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.265000E+01
423	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3							2.860000E-01	5.900000E-01	6.100000E-02	6.200000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.014000E+01
424	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3							2.510000E-01	5.190000E-01	1.160000E-01	1.150000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.655000E+01
425	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3							2.220000E-01	4.600000E-01	1.140000E-01	2.040000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.361000E+01
426	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3							1.970000E-01	4.060000E-01	1.580000E-01	2.390000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.093000E+01
427	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/CH4O/c1-2/h2H,1H3	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3							3.080000E-01	6.400000E-01	3.800000E-02	1.300000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.186000E+01
